video_name,generated_caption,rating_match,rating_capture,user_missing,rating_accuracy,rating_grammer,user_caption,percentage
video8798.mp4,TEST,to some degree,no,sdf,decent,yes,dsafg,30.0
video8798.mp4,TEST,yes,yes,empty,decent,yes,asd,72.5
video8798.mp4,TEST,yes,yes,empty,decent,no,ad,87.5
video8798.mp4,TEST,yes,yes,empty,decent,no,ad,87.5
video8798.mp4,TEST,yes,yes,empty,decent,no,ad,87.5
video8798.mp4,TEST,yes,yes,empty,decent,no,ad,87.5
video8798.mp4,TEST,yes,yes,empty,decent,no,ad,87.5
video8798.mp4,TEST,yes,yes,empty,decent,no,ad,87.5
video8798.mp4,TEST,yes,yes,empty,decent,no,ad,87.5
video8798.mp4,TEST,yes,yes,empty,decent,no,ad,87.5
video8798.mp4,TEST,yes,yes,empty,decent,no,ad,87.5
example4.mp4,TEST,yes,no,dddd,vague,yes,dasd,41.25
